1814	11	2024-07-28 04:07:05.0	16:55
1815	2	2024-07-28 04:08:08.0	08:30
1816	3	2024-07-28 04:11:11.0	08:27
1817	6	2024-07-28 05:38:48.0	30:02
1818	10	2024-07-28 09:10:28.0	11:52
1819	9	2024-07-28 12:50:04.0	16:19
1820	4	2024-07-28 16:16:12.0	12:53
1821	3	2024-07-28 22:57:24.0	11:27
1822	10	2024-07-28 23:47:32.0	15:00
1823	11	2024-07-29 01:13:43.0	13:35
1824	8	2024-07-29 03:24:29.0	11:46
1825	4	2024-07-29 14:05:42.0	01:25
1826	3	2024-07-29 14:40:11.0	00:30
1827	2	2024-07-29 15:14:18.0	00:16
1828	9	2024-07-29 15:27:28.0	01:12
1829	10	2024-07-29 15:34:44.0	01:04
1830	3	2024-07-29 15:39:45.0	03:13
1831	11	2024-07-29 16:13:46.0	02:39
1832	2	2024-07-29 16:39:24.0	02:13
1833	10	2024-07-29 17:26:30.0	16:01
1834	4	2024-07-29 23:15:53.0	10:20
1835	9	2024-07-29 23:23:33.0	14:41
1836	3	2024-07-30 09:11:34.0	00:50
1837	11	2024-07-30 09:49:57.0	04:25
1838	2	2024-07-30 10:34:21.0	09:01
1839	4	2024-07-30 14:10:48.0	01:28
1840	3	2024-07-30 15:15:56.0	04:19
1841	10	2024-07-30 15:25:39.0	04:10
1842	4	2024-07-30 18:55:51.0	03:49
1843	11	2024-07-30 20:01:59.0	02:43
1844	9	2024-07-30 20:25:32.0	02:41
1845	3	2024-07-30 21:22:54.0	15:26
1846	11	2024-07-31 10:08:00.0	03:54
1847	10	2024-07-31 11:05:49.0	03:14
1848	9	2024-07-31 14:14:55.0	00:37
1849	3	2024-07-31 14:19:37.0	00:40
1850	11	2024-07-31 15:03:13.0	01:20
1851	10	2024-07-31 15:18:22.0	01:05
1852	4	2024-07-31 15:20:45.0	00:29
1853	2	2024-07-31 15:37:07.0	00:55
1854	9	2024-07-31 15:45:22.0	00:24
1855	6	2024-07-31 16:09:29.0	01:00
1856	9	2024-07-31 17:06:58.0	05:28
1857	8	2024-07-31 17:09:51.0	03:00
1858	3	2024-07-31 17:20:59.0	02:48
1859	4	2024-07-31 17:25:41.0	04:48
1860	7	2024-07-31 17:42:33.0	22:32
1861	2	2024-07-31 17:44:47.0	02:25
1862	10	2024-07-31 17:46:54.0	04:48
1863	3	2024-07-31 22:15:09.0	00:00
1864	2	2024-07-31 22:45:59.0	01:26
1865	4	2024-07-31 23:41:27.0	10:40
1866	3	2024-08-01 00:21:58.0	09:59
1867	11	2024-08-01 09:33:44.0	04:23
1868	9	2024-08-01 09:37:47.0	01:06
1869	10	2024-08-01 10:32:48.0	02:07
1870	2	2024-08-01 11:34:09.0	03:04
1871	10	2024-08-01 14:02:58.0	02:39
1872	4	2024-08-01 14:06:26.0	03:06
1873	3	2024-08-01 14:09:39.0	02:05
1874	11	2024-08-01 15:12:12.0	04:22
1875	9	2024-08-01 15:16:29.0	01:26
1876	2	2024-08-01 16:44:38.0	03:51
1877	10	2024-08-01 17:51:31.0	01:43
1878	3	2024-08-01 18:59:12.0	01:37
1879	4	2024-08-01 19:47:18.0	01:17
1880	9	2024-08-01 20:38:25.0	02:34
1881	3	2024-08-01 21:16:55.0	01:26
1882	10	2024-08-01 21:54:20.0	13:07
1883	2	2024-08-01 23:43:34.0	11:17
1884	4	2024-08-01 23:45:45.0	11:15
1885	11	2024-08-02 07:30:14.0	07:56
1886	9	2024-08-02 12:16:24.0	03:10
1887	10	2024-08-02 14:30:52.0	00:55
1888	3	2024-08-02 14:59:58.0	03:01
1889	2	2024-08-02 15:49:56.0	02:49
1890	9	2024-08-02 17:01:40.0	03:16
1891	11	2024-08-02 17:13:59.0	05:22
1892	10	2024-08-02 18:31:38.0	01:46
1893	3	2024-08-02 18:56:50.0	05:18
1894	4	2024-08-02 19:29:49.0	04:45
1895	6	2024-08-02 21:10:07.0	04:20
1896	2	2024-08-02 22:34:39.0	05:05
1897	7	2024-08-03 00:19:35.0	16:53
1898	10	2024-08-03 00:31:31.0	04:42
1899	9	2024-08-03 02:39:18.0	14:33
1900	8	2024-08-03 02:57:57.0	10:48
1901	11	2024-08-03 03:02:39.0	10:43
1902	4	2024-08-03 05:37:44.0	01:16
1903	2	2024-08-03 06:42:18.0	02:34
1904	3	2024-08-03 07:17:26.0	05:19
1905	10	2024-08-03 10:45:31.0	06:27
1906	6	2024-08-03 11:21:51.0	06:02
1907	4	2024-08-03 13:42:10.0	03:41
1908	3	2024-08-03 15:30:23.0	01:53
1909	2	2024-08-03 17:09:51.0	01:32
1910	4	2024-08-03 18:09:35.0	00:48
1911	9	2024-08-03 18:20:47.0	02:22
1912	11	2024-08-03 20:15:34.0	00:27
1913	2	2024-08-03 21:04:36.0	01:15
1914	9	2024-08-03 21:20:05.0	01:03
1915	10	2024-08-03 21:25:49.0	02:18
1916	11	2024-08-03 22:19:17.0	01:24
1917	2	2024-08-04 00:11:34.0	00:34
1918	4	2024-08-04 00:22:12.0	00:21
1919	11	2024-08-04 01:15:34.0	00:16
1920	10	2024-08-04 02:10:52.0	00:22
1921	9	2024-08-04 02:13:25.0	00:19
1922	4	2024-08-04 03:09:36.0	01:09
1923	11	2024-08-04 03:32:55.0	01:02
1924	7	2024-08-04 03:36:36.0	16:52
1925	6	2024-08-04 03:39:43.0	00:38
1926	2	2024-08-04 03:41:55.0	00:54
1927	8	2024-08-04 04:17:10.0	00:18
1928	3	2024-08-04 05:31:22.0	09:50
1929	10	2024-08-04 06:00:41.0	11:15
1930	4	2024-08-04 06:52:07.0	08:29
1931	11	2024-08-04 07:25:08.0	07:39
1932	9	2024-08-04 07:45:52.0	09:30
1933	8	2024-08-04 14:36:40.0	24:01
1934	2	2024-08-04 16:17:11.0	03:11
1935	11	2024-08-04 17:06:15.0	03:23
1936	3	2024-08-04 18:52:44.0	01:36
1937	4	2024-08-04 21:31:43.0	01:26
1938	10	2024-08-04 21:33:37.0	24:53
1939	3	2024-08-04 21:38:13.0	01:29
1940	2	2024-08-04 23:35:55.0	15:02
1941	6	2024-08-05 00:41:22.0	39:27
1942	11	2024-08-05 07:00:33.0	15:26
1943	3	2024-08-05 10:44:08.0	03:54
1944	4	2024-08-05 15:45:42.0	07:58
1945	9	2024-08-05 22:20:28.0	01:53
1946	11	2024-08-05 22:57:11.0	01:16
1947	2	2024-08-05 23:34:03.0	16:16
1948	3	2024-08-05 23:44:30.0	14:47
1949	10	2024-08-06 01:47:21.0	12:44
1950	11	2024-08-06 10:49:55.0	03:41
1951	4	2024-08-06 14:45:58.0	01:22
1952	2	2024-08-06 16:08:00.0	00:12
1953	8	2024-08-06 16:33:09.0	49:29
1954	4	2024-08-06 16:51:39.0	16:22
1955	3	2024-08-06 17:00:16.0	16:13
1956	9	2024-08-06 17:14:28.0	02:09
1957	11	2024-08-06 17:36:55.0	02:41
1958	10	2024-08-06 17:39:26.0	01:52
1959	2	2024-08-06 20:13:01.0	13:00
1960	9	2024-08-06 21:32:07.0	01:55
1961	10	2024-08-06 21:36:34.0	01:51
1962	11	2024-08-07 00:50:47.0	13:14
1963	10	2024-08-07 10:39:38.0	03:26
1964	4	2024-08-07 14:19:31.0	01:02
1965	3	2024-08-07 14:24:25.0	01:25
1966	2	2024-08-07 14:54:05.0	00:55
1967	11	2024-08-07 14:55:53.0	18:40
1968	10	2024-08-07 16:17:47.0	03:01
1969	4	2024-08-07 17:38:43.0	01:11
1970	2	2024-08-07 18:53:39.0	01:11
1971	3	2024-08-07 18:55:55.0	01:09
1972	9	2024-08-07 19:30:24.0	16:24
1973	4	2024-08-07 19:35:59.0	14:00
1974	10	2024-08-07 23:40:21.0	12:14
1975	7	2024-08-08 01:53:02.0	23:04
1976	2	2024-08-08 06:05:29.0	08:16
1977	3	2024-08-08 10:33:23.0	03:48
1978	4	2024-08-08 12:32:39.0	03:00
1979	3	2024-08-08 15:15:53.0	00:24
1980	9	2024-08-08 15:51:08.0	00:53
1981	2	2024-08-08 15:59:03.0	00:32
1982	4	2024-08-08 16:01:26.0	00:15
1983	11	2024-08-08 16:03:10.0	01:27
1984	3	2024-08-08 16:47:34.0	02:40
1985	4	2024-08-08 16:50:46.0	01:11
1986	2	2024-08-08 17:21:03.0	04:44
1987	9	2024-08-08 18:03:55.0	01:24
1988	11	2024-08-08 18:10:43.0	01:17
1989	6	2024-08-08 18:42:21.0	16:14
1990	10	2024-08-08 20:09:15.0	04:48
1991	4	2024-08-08 20:11:29.0	02:26
1992	9	2024-08-08 21:30:00.0	03:27
1993	11	2024-08-08 22:22:40.0	15:22
1994	3	2024-08-08 23:24:45.0	11:32
1995	4	2024-08-09 01:38:09.0	12:06
1996	10	2024-08-09 03:42:51.0	10:02
1997	2	2024-08-09 09:54:52.0	03:50
1998	8	2024-08-09 11:08:38.0	13:10
1999	9	2024-08-09 12:47:43.0	04:18
2000	4	2024-08-09 14:10:31.0	03:22
2001	11	2024-08-09 15:13:04.0	05:42
2002	10	2024-08-09 16:17:18.0	01:16
2003	9	2024-08-09 17:36:11.0	01:34
2004	3	2024-08-09 19:16:50.0	01:59
2005	10	2024-08-09 20:02:33.0	02:05
2006	11	2024-08-09 21:42:03.0	02:54
2007	9	2024-08-09 22:06:57.0	02:12
2008	4	2024-08-09 22:32:58.0	10:03
2009	9	2024-08-10 02:48:51.0	07:58
2010	11	2024-08-10 05:45:22.0	05:02
2011	10	2024-08-10 08:40:53.0	10:57
2012	4	2024-08-10 09:09:50.0	00:39
2013	8	2024-08-10 09:14:50.0	11:56
2014	4	2024-08-10 10:52:20.0	13:46
2015	11	2024-08-10 13:47:25.0	02:19
2016	3	2024-08-10 16:00:53.0	05:34
2017	9	2024-08-10 16:17:29.0	04:53
2018	7	2024-08-10 21:11:28.0	00:00
2019	11	2024-08-10 21:46:55.0	00:14
2020	4	2024-08-10 10:52:20.0	13:46
2021	3	2024-08-10 22:06:27.0	02:14
2022	8	2024-08-10 22:40:00.0	45:57
2023	10	2024-08-11 00:06:37.0	05:02
2024	9	2024-08-11 03:17:52.0	15:54
2025	4	2024-08-11 05:45:59.0	11:11
2026	11	2024-08-11 06:23:49.0	12:48
2027	3	2024-08-11 09:06:13.0	28:28
2028	10	2024-08-11 09:48:48.0	11:21
2029	4	2024-08-11 20:42:00.0	12:56
2030	9	2024-08-11 20:47:22.0	02:58
2031	11	2024-08-11 22:35:03.0	01:10
2032	10	2024-08-12 00:30:59.0	13:48
2033	9	2024-08-12 07:32:34.0	06:26
2034	11	2024-08-12 10:31:12.0	04:58
2035	4	2024-08-12 13:36:41.0	07:00
2036	9	2024-08-12 14:57:38.0	05:26
2037	3	2024-08-12 15:47:58.0	04:49
2038	11	2024-08-12 18:03:19.0	02:21
2039	10	2024-08-12 18:07:32.0	02:29
2040	2	2024-08-12 21:14:41.0	null
2041	9	2024-08-13 11:56:09.0	null
2042	3	2024-08-13 12:36:52.0	00:00
2043	10	2024-08-13 13:59:11.0	null
2044	4	2024-08-13 14:01:19.0	null
